,tokenId,marketplace,block,token,price
3457,4799,blur,16902470,ETH,59.2979205
3458,9483,blur,16902468,,58.2871
3459,4799,blur,16902416,,57.71
3460,2786,seaport,16902255,ETH,60.1975
3461,2786,seaport,16902195,ETH,68.655
3462,731,blur,16902193,ETH,57.113
3463,6074,blur,16902143,ETH,57.2125
3464,429,blur,16902106,ETH,58.45625
3465,9483,blur,16901881,ETH,56.914
3466,3852,blur,16901872,ETH,56.914
3467,9829,blur,16901859,ETH,57.20255
3468,4289,blur,16901859,ETH,57.312
3469,3999,blur,16901859,ETH,57.113
3470,4012,blur,16901828,ETH,57.0028535
3471,2744,blur,16901828,ETH,57.0135
3472,4451,blur,16901788,ETH,59.6005
3473,2534,blur,16901750,ETH,56.914
3474,6637,seaport,16901593,WETH,62.3
3475,2808,blur,16900941,ETH,57.002555
3476,4799,blur,16900500,,56.36675
3477,4429,blur,16900476,,56.5757
3478,4799,blur,16900197,,56.04835
3479,3852,blur,16900063,,56.04835
3480,1941,seaport,16899524,ETH,62.685
3481,8990,blur,16898426,ETH,57.2125
3482,2744,blur,16897807,,55.94885
3483,9140,blur,16897646,ETH,57.1528
3484,9140,blur,16897521,,55.9389
3485,2744,blur,16897468,,55.9389
3486,9829,x2y2,16897354,ETH,56.25
3487,2250,seaport,16897317,ETH,57.66025
3488,9829,seaport,16897032,,1e-18
3489,9605,seaport,16896916,ETH,2.4875
3490,3540,x2y2,16896280,ETH,58.0
3491,2744,blur,16896142,,55.78965
3492,2744,blur,16895829,,55.76975
3493,9483,blur,16895496,,55.8195
3494,2036,blur,16894828,ETH,57.20255
3495,2368,blur,16893634,ETH,56.8399123
3496,1018,seaport,16893246,WETH,57.0
3497,1889,x2y2,16892979,ETH,56.1
3498,9074,blur,16892751,ETH,58.19755
3499,2744,blur,16892720,,55.49115
3500,764,blur,16892667,ETH,56.70505
3501,985,seaport,16892622,ETH,59.4015
3502,3540,seaport,16892589,ETH,56.8145
3503,4012,blur,16892389,,55.4613
3504,2744,blur,16892389,,55.4613
3505,2744,blur,16891871,,55.57075
3506,9829,blur,16891790,,55.47125
3507,3540,seaport,16891760,WETH,56.75
3508,4012,blur,16891498,,55.72
3509,7585,seaport,16891349,ETH,57.113
3510,4794,blur,16891269,ETH,58.2672
3511,2635,blur,16891269,ETH,59.7
3512,9537,seaport,16891206,ETH,58.6055
3513,3540,blur,16890846,ETH,70.98975
3514,7336,seaport,16890838,ETH,58.6055
3515,7897,blur,16890708,,54.8046
3516,1889,blur,16890468,,54.13795
3517,9829,blur,16890461,,54.128
3518,3622,blur,16890357,ETH,56.2175
3519,3475,blur,16890311,ETH,55.9588
3520,4012,blur,16890154,,55.6603
3521,9829,blur,16890151,,55.6802
3522,9483,blur,16890104,,55.7996
3523,4799,blur,16890104,,55.80955
3524,4794,blur,16890104,,55.8195
3525,3999,blur,16890104,,55.8195
3526,3622,blur,16890104,,55.8195
3527,2744,blur,16890104,,55.8195
3528,2250,blur,16890104,,55.8195
3529,1889,blur,16890104,,55.82945
3530,1496,blur,16890104,,55.82945
3531,1438,blur,16890104,,55.8394
3532,4838,seaport,16889862,ETH,62.3865
3533,1576,blur,16889770,,56.82445
3534,7875,seaport,16889312,ETH,58.705
3535,9467,seaport,16888859,ETH,58.705
3536,7200,x2y2,16888523,ETH,61.0
3537,6570,seaport,16887181,ETH,57.525
3538,910,blur,16887068,ETH,58.2000375
3539,9467,seaport,16887051,WETH,56.02
3540,7000,seaport,16887013,ETH,12.935
3541,9829,blur,16886968,,55.6603
3542,910,blur,16886814,,55.92895
3543,6153,x2y2,16886738,ETH,71.0
3544,9537,x2y2,16886713,ETH,57.0
3545,8665,x2y2,16886021,ETH,58.25
3546,429,blur,16884863,,53.7499
3547,3595,blur,16884810,ETH,58.5642075
3548,3182,blur,16884723,,55.7996
3549,7140,blur,16884672,,56.118
3550,9953,seaport,16884618,ETH,59.6999005
3551,941,blur,16884532,,56.118
3552,764,blur,16884282,,56.86425
3553,9858,x2y2,16884249,ETH,59.5
3554,429,blur,16884233,,56.90405
3555,4284,blur,16883818,ETH,57.40155
3556,1826,seaport,16883574,WETH,57.44
3557,2974,blur,16883504,,56.914
3558,1525,x2y2,16883417,ETH,77.0
3559,1826,blur,16882680,,56.92395
3560,7140,blur,16882482,,57.4314
3561,1826,blur,16882352,,57.4314
3562,1826,blur,16880868,,57.44135
3563,7140,blur,16880865,,57.4513
3564,9256,x2y2,16880739,ETH,71.0
3565,7140,blur,16880240,,57.46125
3566,4284,blur,16880240,,57.46125
3567,1826,blur,16879971,,57.46125
3568,7427,blur,16879226,ETH,58.705
3569,9534,seaport,16879140,ETH,59.475
3570,7140,blur,16878287,,57.8095
3571,2974,blur,16877300,,57.97865
3572,4284,blur,16877297,,57.9886
3573,4012,seaport,16877277,WETH,1.1500002
3574,4012,seaport,16877277,WETH,57.50001
3575,2534,blur,16877175,ETH,58.2871
3576,2534,blur,16877118,,57.9886
3577,2974,blur,16876687,,57.97865
3578,7932,blur,16875847,ETH,59.25225
3579,4284,blur,16875691,ETH,57.5906
3580,6143,blur,16874858,,56.7747
3581,2534,blur,16874838,,56.8941
3582,7932,blur,16874759,,56.8941
3583,2974,blur,16874755,,56.96375
3584,4284,blur,16874748,,56.96375
3585,2534,blur,16874513,,56.96375
3586,6143,blur,16874513,,56.9737
3587,6937,seaport,16874331,WETH,1.1200002
3588,6937,seaport,16874331,WETH,56.00001
3589,1753,seaport,16873916,WETH,60.0
3590,7932,blur,16873232,,56.86425
3591,3273,blur,16872792,ETH,59.2979205
3592,9086,blur,16872418,,57.2125
3593,6774,blur,16872164,,59.61045
3594,2974,seaport,16871939,WETH,57.006
3595,7932,blur,16871861,,59.8194
3596,9537,seaport,16871488,ETH,60.706035
3597,1753,blur,16871129,,60.1179
3598,7424,seaport,16870691,WETH,61.0
3599,2036,blur,16870341,,60.14775
3600,8548,seaport,16870043,WETH,63.95
3601,3093,blur,16869884,ETH,61.26215
3602,7328,seaport,16869425,WETH,70.0
3603,429,seaport,16869088,ETH,64.1775
3604,345,blur,16868914,ETH,60.6154
3605,5346,blur,16868541,ETH,67.8988
3606,339,blur,16868293,ETH,69.14255
3607,7659,seaport,16868267,ETH,62.1875
3608,9525,x2y2,16867349,ETH,61.0
3609,5012,seaport,16866070,ETH,59.6005
3610,3270,x2y2,16866020,ETH,75.0
3611,5012,blur,16865950,,59.2025
3612,5585,seaport,16865822,ETH,72.52555
3613,7725,blur,16865599,ETH,0.0
3614,7680,blur,16864929,,60.3965
3615,5012,blur,16864803,,60.4562
3616,2036,blur,16864430,,60.4562
3617,4851,seaport,16863349,ETH,62.4
3618,7982,seaport,16862099,ETH,84.56505
3619,9535,seaport,16862099,ETH,84.575
3620,8715,seaport,16861936,ETH,65.2275
3621,3576,x2y2,16860360,ETH,77.0
3622,1086,blur,16859748,,60.36665
3623,2129,seaport,16858678,ETH,64.88625
3624,428,seaport,16858549,WETH,60.6
3625,4836,x2y2,16857208,ETH,81.0
3626,5647,x2y2,16856992,ETH,147.0
3627,5879,seaport,16856947,ETH,63.5461128
3628,1679,seaport,16856033,ETH,77.9025
3629,4637,seaport,16855824,ETH,63.2621
3630,8396,blur,16855266,ETH,63.67005
3631,8378,blur,16853690,,59.6204
3632,5546,x2y2,16853552,ETH,75.0
3633,4827,seaport,16853146,ETH,62.13775
3634,8378,blur,16853124,,59.80945
3635,7424,blur,16852823,,59.80945
3636,3243,seaport,16852555,ETH,73.476969
3637,4827,seaport,16852290,WETH,60.65
3638,8881,blur,16852264,,60.7945
3639,7932,blur,16851945,,60.8144
3640,7731,seaport,16851591,WETH,76.0
3641,339,x2y2,16850398,ETH,65.3
3642,5250,seaport,16850231,WETH,87.0
3643,5879,blur,16850140,,60.80445
3644,5811,seaport,16850080,ETH,64.675
3645,1576,blur,16849898,,61.20245
3646,5879,blur,16849760,,61.46115
3647,941,blur,16849721,,61.46115
3648,7424,blur,16849712,,61.4711
3649,345,blur,16849662,,61.4711
3650,7203,seaport,16849644,ETH,66.65505
3651,9605,seaport,16849621,ETH,1.99
3652,1576,blur,16849596,,61.4711
3653,2368,blur,16849473,,61.4711
3654,3475,blur,16849100,,61.4711
3655,7424,looksrare,16848977,WETH,59.78
3656,3948,seaport,16848849,ETH,65.36155
3657,8217,seaport,16848454,ETH,0.84575
3658,2368,blur,16848137,,61.93875
3659,8396,blur,16847988,,61.9487
3660,941,blur,16847942,,61.9885
3661,5561,blur,16847761,ETH,64.599977
3662,1576,blur,16847536,,61.71985
3663,4251,blur,16847533,,62.51585
3664,2479,blur,16847373,,62.685
3665,941,blur,16847302,,62.685
3666,1576,blur,16847201,,62.9437
3667,3475,blur,16847173,,62.9437
3668,345,blur,16847134,,62.95365
3669,4251,blur,16847115,,62.95365
3670,5002,blur,16847110,,62.95365
3671,2479,blur,16847072,,62.95365
3672,2368,blur,16847070,,62.95365
3673,6074,blur,16847067,,62.9636
3674,941,blur,16847001,,62.9636
3675,5103,seaport,16846458,WETH,66.0
3676,345,blur,16846198,,62.97355
3677,9425,blur,16846078,ETH,63.80935
3678,3475,blur,16845848,,62.97355
3679,8217,blur,16844679,ETH,63.80935
3680,6373,blur,16841549,ETH,63.72975
3681,6415,seaport,16840361,ETH,64.1775
3682,6161,blur,16840357,ETH,63.80935
3683,827,blur,16839914,ETH,64.1775
3684,2259,seaport,16839319,ETH,65.67
3685,718,blur,16839300,,62.19745
3686,1248,seaport,16838734,WETH,64.0
3687,8665,blur,16837639,,61.9885
3688,345,blur,16837485,,62.63525
3689,6405,blur,16836961,,62.71485
3690,6373,blur,16836500,,62.7248
3691,2047,blur,16836411,,63.23225
3692,345,blur,16836222,,63.3019
3693,345,blur,16835919,,63.3616
3694,4473,blur,16835631,,63.68
3695,345,blur,16835617,,63.68
3696,8969,x2y2,16835322,ETH,65.3
3697,4352,blur,16835311,,63.7198
3698,6415,blur,16835238,,63.70985
3699,345,blur,16835075,,64.28695
3700,3093,blur,16835072,,64.28695
3701,5292,blur,16834782,,64.2969
3702,6415,blur,16834782,,64.2969
3703,8867,blur,16834782,,64.2969
3704,3475,blur,16834782,,64.2969
3705,941,blur,16834763,ETH,65.12275
3706,4408,x2y2,16834427,ETH,65.0
3707,9168,blur,16832552,ETH,65.580251
3708,5348,blur,16831925,,64.277
3709,9525,blur,16830980,,64.2372
3710,5292,blur,16830735,,64.3168
3711,3772,blur,16830658,ETH,70.33655
3712,6415,blur,16829074,ETH,64.18745
3713,3971,x2y2,16828949,ETH,67.0
3714,985,seaport,16828826,ETH,0.24875
3715,3475,blur,16828787,,64.1775
3716,4284,x2y2,16828432,ETH,65.0
3717,5348,blur,16828222,,62.712
3718,8867,blur,16828221,ETH,64.3765
3719,6415,blur,16827956,,63.90885
3720,4284,seaport,16827840,WETH,63.6363
3721,985,blur,16827456,,64.7347
3722,8867,blur,16827447,,64.76455
3723,3475,blur,16827447,,64.7944
3724,345,blur,16827447,,64.80435
3725,243,seaport,16827390,ETH,69.225
3726,7014,blur,16827226,ETH,66.1675
3727,8867,blur,16827135,,65.2322
3728,6415,blur,16827124,,65.30185
3729,8378,blur,16826755,,65.3118
3730,9367,seaport,16826487,ETH,67.5406
3731,1348,seaport,16826434,ETH,66.25705
3732,3852,blur,16826425,ETH,65.91875
3733,8378,blur,16826420,,65.34165
3734,1993,blur,16826214,ETH,66.333267
3735,3852,blur,16826211,,64.02825
3736,330,blur,16825648,ETH,66.0947655
3737,330,seaport,16825167,WETH,1.306538
3738,330,seaport,16825167,WETH,65.3269
3739,4255,seaport,16825065,WETH,1.1967
3740,608,seaport,16825022,WETH,3.14159265359
3741,563,x2y2,16824961,ETH,77.5
3742,4671,seaport,16824454,ETH,80.4756
3743,2047,blur,16823887,,65.32175
3744,4498,seaport,16823704,ETH,66.0999395
3745,4245,x2y2,16823516,ETH,71.5
3746,9605,x2y2,16823499,ETH,66.0
3747,7014,blur,16823480,,65.66005
3748,7335,x2y2,16823347,ETH,66.4
3749,2534,blur,16823297,,65.67
3750,1993,seaport,16823167,WETH,1.31313
3751,1993,seaport,16823167,WETH,65.6565
3752,2047,blur,16823078,,65.7496
3753,7014,blur,16823063,,65.7496
3754,7335,blur,16822731,,65.7496
3755,7014,seaport,16822699,WETH,1.3102
3756,7014,seaport,16822699,WETH,65.51
3757,4498,seaport,16822672,WETH,65.51001
3758,1348,seaport,16822228,WETH,1.3049380199999998
3759,1348,seaport,16822228,WETH,65.246901
3760,7328,blur,16821698,ETH,74.61505
3761,8508,x2y2,16821667,ETH,72.0
3762,3093,blur,16821324,,65.7695
3763,563,blur,16820870,ETH,70.1475
3764,3093,seaport,16820431,WETH,65.75
3765,5446,seaport,16820319,ETH,99.19155
3766,8867,blur,16820154,ETH,65.91875
3767,985,seaport,16819783,WETH,1.308
3768,985,seaport,16819783,WETH,65.4
3769,4003,blur,16819457,ETH,66.65505
3770,8867,blur,16819447,,65.3715
3771,2001,blur,16818983,ETH,82.585
3772,9073,seaport,16818431,WETH,66.1
3773,1112,seaport,16818363,WETH,67.0
3774,6320,blur,16818220,ETH,66.65505
3775,7209,seaport,16818190,ETH,66.77445
3776,6320,blur,16817147,,65.24215
3777,8152,seaport,16817023,ETH,67.782783
3778,4352,seaport,16816817,WETH,67.3134
3779,8868,blur,16816813,,65.9287
3780,3475,blur,16816804,,66.2272
3781,6320,blur,16816408,,66.3267
3782,7209,blur,16816401,,66.3267
3783,4906,x2y2,16816397,ETH,68.0
3784,8868,blur,16816216,,66.3665
3785,4906,blur,16815177,,66.466
3786,7209,seaport,16815022,WETH,66.6666
3787,6033,seaport,16814303,WETH,1.334
3788,6033,seaport,16814303,WETH,66.7
3789,4827,seaport,16814293,WETH,67.0
3790,7664,x2y2,16812890,ETH,69.0
3791,9367,blur,16812214,ETH,82.0000395
3792,465,blur,16809500,ETH,69.1525
3793,8331,seaport,16807951,ETH,79.59005
3794,1233,x2y2,16806802,ETH,60.0
3795,4352,seaport,16806691,WETH,66.8
3796,5441,x2y2,16806587,ETH,72.0
3797,229,seaport,16805835,ETH,68.2962
3798,7684,seaport,16805053,ETH,69.60025
3799,2457,blur,16805034,,65.471
3800,345,blur,16804956,,65.5506
3801,9760,seaport,16804732,WETH,66.1
3802,4255,seaport,16804163,WETH,68.5
3803,7291,blur,16803175,ETH,67.3416
3804,6366,blur,16803175,ETH,67.35155
3805,9425,blur,16802264,,66.6849
3806,8881,seaport,16802159,WETH,1.332
3807,8881,seaport,16802159,WETH,66.6
3808,4473,blur,16802041,,66.6849
3809,2978,x2y2,16801810,ETH,68.0
3810,7200,seaport,16801766,ETH,73.125
3811,827,blur,16801737,ETH,68.1575
3812,145,blur,16801605,ETH,74.51555
3813,3512,seaport,16801598,ETH,72.363564
3814,7684,x2y2,16801317,ETH,67.0
3815,827,blur,16800909,,66.57545
3816,8317,blur,16799617,ETH,68.456
3817,1049,blur,16799573,ETH,75.0000155
3818,6474,seaport,16799393,ETH,84.36605
3819,8556,seaport,16799328,ETH,74.625
3820,550,x2y2,16799276,ETH,122.42
3821,8392,blur,16799176,ETH,68.058
3822,5567,blur,16798945,ETH,86.0675
3823,3747,blur,16798473,ETH,67.66
3824,2356,looksrare,16798065,WETH,67.13
3825,9760,blur,16797675,,66.2272
3826,2356,blur,16797675,,66.2272
3827,6366,blur,16797675,,66.23715
3828,941,blur,16797525,,66.47595
3829,4352,blur,16796894,,66.5058
3830,4834,blur,16796407,ETH,67.5605
3831,2149,blur,16795677,,66.7247
3832,8105,seaport,16795574,WETH,71.0
3833,356,blur,16795536,ETH,67.66
3834,2422,blur,16795138,ETH,70.411573
3835,2380,looksrare,16795132,WETH,67.03102
3836,2102,blur,16794752,ETH,84.9999645
3837,550,x2y2,16794423,ETH,122.42069
3838,941,blur,16794220,,65.5705
3839,345,blur,16794204,,65.67995
3840,1900,seaport,16793893,ETH,74.614055
3841,4232,x2y2,16793716,ETH,66.5
3842,2380,x2y2,16793696,ETH,66.0
3843,4232,blur,16793495,,64.9934
3844,941,blur,16793491,,65.12275
3845,4352,blur,16793484,,65.14265
3846,7684,blur,16793484,,65.4511
3847,5585,seaport,16793304,WETH,76.1
3848,345,blur,16793302,,65.77945
3849,3512,blur,16793282,,65.81925
3850,5239,x2y2,16793161,ETH,71.0
3851,465,blur,16793115,,66.5456
3852,5292,blur,16793108,,66.5456
3853,4268,blur,16793103,,66.5456
3854,6143,blur,16792994,,66.5456
3855,345,blur,16792986,,66.665
3856,6143,blur,16792689,,66.7844
3857,5292,blur,16792686,,66.79435
3858,9425,blur,16792684,,67.5406
3859,3747,blur,16792684,,67.66995
3860,5239,seaport,16792545,ETH,92.535
3861,2084,blur,16792424,,67.9187
3862,4221,blur,16792383,,67.9187
3863,6161,blur,16792383,,67.9386
3864,5292,blur,16792383,,67.94855
3865,4003,blur,16792383,,67.9585
3866,9879,blur,16792383,,67.9585
3867,6143,blur,16792383,,67.9983
3868,2380,blur,16792383,,68.0381
3869,3949,blur,16792383,,68.0381
3870,3747,blur,16792383,,68.04805
3871,9425,blur,16792383,,68.04805
3872,941,blur,16792383,,68.04805
3873,1325,blur,16792383,,68.058
3874,720,blur,16791504,ETH,69.50075
3875,3826,x2y2,16791311,ETH,74.0
3876,3545,seaport,16790937,WETH,68.2
3877,9022,blur,16790272,ETH,70.3465
3878,7941,blur,16789472,,67.9585
3879,720,seaport,16789195,WETH,67.30047499999999
3880,5351,blur,16788189,,68.5555
3881,1325,blur,16788186,,68.66495
3882,1325,blur,16787885,,68.6948
3883,5351,blur,16787885,,68.70475
3884,4429,blur,16787885,,68.7545
3885,2084,blur,16787615,,68.78435
3886,1900,blur,16785264,ETH,69.89875
3887,2533,blur,16784954,,69.1525
3888,941,blur,16784939,,69.20225
3889,4429,blur,16784791,,69.2122
3890,5351,blur,16784736,,69.2122
3891,1325,blur,16784653,,69.2122
3892,9425,blur,16784653,,69.34155
3893,3747,blur,16784653,,69.40125
3894,2533,blur,16784653,,69.4112
3895,941,blur,16784633,,69.4112
3896,345,blur,16784484,,68.00625
3897,3949,blur,16784405,,69.42115
3898,8214,blur,16784093,,69.4311
3899,2149,blur,16782959,ETH,70.12163
3900,7644,blur,16782290,ETH,69.89875
3901,9760,blur,16781730,ETH,70.1475
3902,6366,blur,16781660,ETH,70.1475
3903,9365,seaport,16781319,USDC,1.19365e-07
3904,7159,seaport,16780188,ETH,79.6
3905,9982,blur,16780033,,69.1525
3906,9760,blur,16780033,,69.16245
3907,941,blur,16780033,,69.16245
3908,6366,blur,16780033,,69.1724
3909,4429,blur,16780033,,69.64005
3910,3607,blur,16780033,,69.65
3911,2380,blur,16780033,,69.9485
3912,9022,blur,16779640,,69.9684
3913,6143,blur,16779443,,69.97835
3914,9879,blur,16779419,,69.9883
3915,4003,blur,16779419,,70.17735
3916,9581,blur,16779393,,70.3067
3917,9074,blur,16779393,,70.3067
3918,8042,blur,16779393,,70.3067
3919,6801,blur,16779393,,70.4062
3920,5292,blur,16779393,,70.63505
3921,8392,blur,16779393,,70.645
3922,6161,blur,16779393,,70.645
3923,9022,blur,16779105,,70.65495
3924,3615,blur,16779062,,70.65495
3925,4003,blur,16779062,,70.6649
3926,6143,blur,16779062,,70.6649
3927,9022,blur,16778803,,69.2445
3928,9879,blur,16777918,,70.65495
3929,9086,blur,16777713,,70.6649
3930,3060,seaport,16777709,ETH,76.615
3931,9428,blur,16777657,ETH,71.3017
3932,9725,seaport,16777636,ETH,72.5355
3933,1869,seaport,16777526,ETH,71.762783
3934,8378,x2y2,16777408,ETH,71.42
3935,3862,blur,16777299,ETH,88.555
3936,6774,blur,16777241,,70.67485
3937,7839,x2y2,16777228,ETH,87.0
3938,5292,blur,16777155,ETH,70.73455
3939,5116,x2y2,16776999,ETH,440.0
3940,6440,blur,16775624,ETH,71.51065
3941,356,blur,16775427,,71.4211
3942,8550,seaport,16775227,WETH,85.0
3943,2356,blur,16775181,ETH,71.51065
3944,608,seaport,16774319,WETH,71.5
3945,6424,blur,16774314,ETH,74.625
3946,5116,x2y2,16773745,ETH,440.0
3947,7867,blur,16773446,,70.29675
3948,2356,blur,16773446,,70.446
3949,4221,blur,16773446,,70.81415
3950,5141,blur,16773406,ETH,71.441
3951,5141,blur,16772857,,70.8241
3952,9428,blur,16772839,,70.95345
3953,6440,blur,16772799,,71.09275
3954,356,blur,16772788,,71.11265
3955,7353,x2y2,16772747,ETH,72.0
3956,9428,blur,16772538,,71.11265
3957,4268,blur,16772538,,71.1425
3958,5090,seaport,16772414,ETH,73.63
3959,356,blur,16772400,,71.15245
3960,4268,blur,16772236,,71.15245
3961,9540,x2y2,16772161,ETH,72.15
3962,9428,blur,16772127,,71.15245
3963,7725,seaport,16771736,ETH,131.76785
3964,731,blur,16771674,,71.15245
3965,6415,blur,16769785,ETH,72.1375
3966,2272,blur,16769656,ETH,75.023
3967,1869,blur,16769656,ETH,72.28675
3968,1191,seaport,16769656,ETH,75.105001
3969,941,blur,16769646,ETH,71.63005
3970,2533,blur,16769646,ETH,70.2
3971,9982,blur,16769580,ETH,70.39625
3972,9425,blur,16769580,ETH,70.3464005
3973,731,blur,16769580,ETH,70.3464005
3974,5351,blur,16769580,ETH,70.645
3975,4429,blur,16769580,ETH,70.41615
3976,3475,blur,16769580,ETH,70.3464005
3977,1325,blur,16769580,ETH,70.645
3978,608,blur,16769573,ETH,70.529978
3979,941,blur,16767903,,69.9883
3980,4003,blur,16767670,,70.09775
3981,7167,blur,16767538,ETH,71.2200105
3982,9145,seaport,16767369,WETH,70.4269
3983,9145,seaport,16767369,ETH,96.525
3984,8212,blur,16766524,ETH,72.635
3985,1951,seaport,16766350,ETH,71.9113365
3986,7637,blur,16766326,ETH,70.9000185
3987,1951,blur,16766108,ETH,70.645
3988,9074,blur,16766106,ETH,70.446
3989,5282,blur,16765969,ETH,70.33655
3990,9604,seaport,16765551,ETH,80.925
3991,5282,seaport,16765460,ETH,78.0
3992,9885,seaport,16765268,ETH,71.64
3993,4003,blur,16764701,,69.6898
3994,3747,blur,16764701,,69.69975
3995,9982,blur,16764284,,69.849
3996,7971,seaport,16764095,ETH,71.0697655
3997,281,blur,16764073,ETH,94.525
3998,1951,blur,16763988,,69.9883
3999,9982,blur,16763977,,70.0281
4000,9982,blur,16763977,,70.0281
4001,1325,blur,16763977,,70.03805
4002,4003,blur,16763883,,70.05795
4003,3102,seaport,16763794,WETH,70.55
4004,3102,blur,16762662,,70.048
4005,3747,blur,16762662,,70.05795
4006,4429,blur,16762662,,70.0679
4007,924,blur,16762078,ETH,70.4260005
4008,924,blur,16761804,,70.0679
4009,731,blur,16761604,,70.0679
4010,6143,seaport,16761572,WETH,70.6969
4011,597,blur,16760324,ETH,71.33155
4012,9982,blur,16760269,,70.048
4013,1403,seaport,16759297,WETH,70.7564
4014,9877,seaport,16759018,,1e-18
4015,2974,blur,16757420,ETH,70.89375
4016,9885,seaport,16757111,WETH,1.408538
4017,9885,seaport,16757111,WETH,70.4269
4018,5282,seaport,16756997,ETH,72.1375
4019,4519,x2y2,16756794,ETH,71.75
4020,8378,seaport,16756771,WETH,70.4269
4021,7971,seaport,16756569,WETH,70.4269
4022,4519,blur,16755878,ETH,70.63505
4023,8733,blur,16755674,ETH,71.64
4024,4519,blur,16755632,,69.34155
4025,9074,blur,16755554,,69.34155
4026,9109,blur,16755508,ETH,71.1425
4027,9898,blur,16755363,ETH,71.63005
4028,7349,seaport,16755138,ETH,73.62005
4029,1325,blur,16755096,ETH,69.6001505
4030,5955,blur,16754733,ETH,71.64
4031,7440,blur,16754667,ETH,70.39625
4032,9982,blur,16754562,ETH,70.632662
4033,2149,blur,16750730,,69.2719
4034,2149,blur,16750421,,69.2321
4035,1951,seaport,16749799,WETH,67.801
4036,4004,seaport,16749689,ETH,74.57525
4037,6570,blur,16749657,ETH,70.1475
4038,9484,seaport,16748963,ETH,76.908
4039,2149,blur,16748853,,69.2321
4040,9177,seaport,16747673,ETH,75.57025
4041,9425,blur,16747327,,69.24205
4042,2974,blur,16747322,,69.24205
4043,6424,x2y2,16747314,ETH,70.69
4044,7116,blur,16746710,ETH,69.5505
4045,3273,blur,16746644,ETH,69.5504005
4046,3273,blur,16746359,,69.22215
4047,6987,x2y2,16746202,ETH,76.0
4048,3273,blur,16746015,,69.18235
4049,9898,blur,16745603,,69.1923
4050,8733,blur,16745405,,69.1923
4051,9177,x2y2,16745258,ETH,71.25
4052,9898,blur,16745109,,69.1923
4053,9982,blur,16744365,,69.20225
4054,9712,blur,16744200,ETH,69.64005
4055,6440,blur,16744154,ETH,69.6001505
4056,7140,blur,16743728,ETH,69.5306
4057,9898,blur,16743704,,69.20225
4058,7140,blur,16743634,,69.18235
4059,9712,blur,16743509,,69.20225
4060,4255,blur,16743417,ETH,69.518262
4061,3634,blur,16743353,ETH,71.3415
4062,7140,blur,16743331,,69.252
4063,7641,seaport,16743309,ETH,76.615
4064,9581,blur,16743162,,69.26195
4065,4817,x2y2,16743105,ETH,74.5
4066,9982,blur,16742943,,69.34155
4067,6570,seaport,16742656,WETH,1.388538
4068,6570,seaport,16742656,WETH,69.4269
4069,4255,blur,16742609,,69.46095
4070,9982,blur,16742458,,69.46095
4071,9712,blur,16742420,,69.46095
4072,9898,blur,16742398,,69.48085
4073,7140,looksrare,16742213,WETH,65.66
4074,585,blur,16741996,ETH,71.64
4075,2974,blur,16741948,,69.46095
4076,9898,blur,16741897,,69.46095
4077,9712,blur,16741897,,69.46095
4078,4255,blur,16741897,,69.46095
4079,9646,blur,16741597,,69.46095
4080,6440,blur,16741593,,69.46095
4081,1325,blur,16741289,,69.46095
4082,9646,blur,16741286,,69.46095
4083,6966,blur,16740510,ETH,71.5405
4084,3475,blur,16740489,ETH,69.5999515
4085,9538,blur,16740453,ETH,70.43605
4086,7350,blur,16740453,ETH,70.645
4087,6280,blur,16740453,ETH,70.5057
4088,5914,blur,16740453,ETH,70.57535
4089,5245,blur,16740453,ETH,70.4261
4090,4421,blur,16740453,ETH,70.43605
4091,2045,blur,16740453,ETH,69.71965
4092,1522,blur,16740453,ETH,70.5057
4093,9749,seaport,16738928,ETH,70.98
4094,7300,seaport,16738659,,1e-18
4095,4165,seaport,16738407,ETH,70.3434155
4096,6441,seaport,16738407,ETH,70.3434155
4097,4675,seaport,16738407,ETH,70.3434155
4098,9425,blur,16738047,,69.1127
4099,2149,blur,16737336,,69.0729
4100,1325,blur,16737182,ETH,69.1525
4101,2422,blur,16737164,ETH,70.13755
4102,7641,blur,16736842,ETH,70.33655
4103,7039,seaport,16736166,WETH,87.0
4104,2519,x2y2,16735842,ETH,76.0
4105,6074,blur,16735644,,68.6749
4106,6839,x2y2,16735604,ETH,72.25
4107,9982,blur,16735266,,68.76445
4108,2045,blur,16734976,,69.36145
4109,9590,seaport,16734968,ETH,64.675
4110,9982,blur,16734956,ETH,67.9585
4111,9982,blur,16734928,,69.65
4112,814,seaport,16734728,WETH,70.8
4113,5914,blur,16734674,,69.8888
4114,2045,blur,16734674,,69.89875
4115,9538,blur,16734668,,69.95845
4116,4421,blur,16734668,,69.95845
4117,2438,blur,16734643,,70.03805
4118,7932,x2y2,16734612,ETH,70.6
4119,1522,blur,16734608,,70.2072
4120,6280,blur,16734605,,70.2072
4121,9982,blur,16734600,,70.21715
4122,1325,blur,16734600,,70.25695
4123,9425,blur,16734410,,70.2669
4124,3747,blur,16734161,,70.2669
4125,731,blur,16734161,,70.2669
4126,5351,blur,16734161,,70.2868
4127,4429,blur,16734161,,70.29675
4128,3475,blur,16734161,,70.29675
4129,3102,blur,16734161,,70.29675
4130,9982,blur,16734146,,70.3067
4131,4620,seaport,16734117,ETH,88.555
4132,731,blur,16734109,,70.3465
4133,4429,blur,16734109,,70.3465
4134,7116,blur,16734107,,70.3465
